turbine_id,issue_date,valid_time,lead_hours,predicted_power
1,2026-02-17,2026-02-19 07:00:00,48,0.21099094550135034
1,2026-02-17,2026-02-19 08:00:00,48,0.1615079006945835
1,2026-02-17,2026-02-19 09:00:00,48,0.1615937593125488
1,2026-02-17,2026-02-19 10:00:00,48,0.09086780957026053
1,2026-02-17,2026-02-19 11:00:00,48,0.13106270405117648
1,2026-02-17,2026-02-19 12:00:00,48,0.16207527351429477
1,2026-02-17,2026-02-19 13:00:00,48,0.07127137927951657
1,2026-02-17,2026-02-19 14:00:00,48,0.02777555172481938
1,2026-02-17,2026-02-19 15:00:00,48,0.020803503181001052
1,2026-02-17,2026-02-19 16:00:00,48,0.05090075869803546
1,2026-02-17,2026-02-19 17:00:00,48,0.20790218758828835
1,2026-02-17,2026-02-19 18:00:00,48,0.41105277199548085
1,2026-02-17,2026-02-19 19:00:00,48,0.2707264801515939
1,2026-02-17,2026-02-19 20:00:00,48,0.16381244408052345
1,2026-02-17,2026-02-19 21:00:00,48,0.33964130014348126
1,2026-02-17,2026-02-19 22:00:00,48,0.4848334967776394
1,2026-02-17,2026-02-19 23:00:00,48,0.45425575241923544
1,2026-02-18,2026-02-19 00:00:00,24,0.1289493394185189
1,2026-02-18,2026-02-19 01:00:00,24,0.13424863100109735
1,2026-02-18,2026-02-19 02:00:00,24,0.13299548792984603
1,2026-02-18,2026-02-19 03:00:00,24,0.14016450187924864
1,2026-02-18,2026-02-19 04:00:00,24,0.19575197847991455
1,2026-02-18,2026-02-19 05:00:00,24,0.29897193183061305
1,2026-02-18,2026-02-19 06:00:00,24,0.2023369051806941
1,2026-02-18,2026-02-19 07:00:00,24,0.22385703402078508
1,2026-02-18,2026-02-19 08:00:00,24,0.2048667535723862
1,2026-02-18,2026-02-19 09:00:00,24,0.1873214783028249
1,2026-02-18,2026-02-19 10:00:00,24,0.10811115490985569
1,2026-02-18,2026-02-19 11:00:00,24,0.07446355853877455
1,2026-02-18,2026-02-19 12:00:00,24,0.09307574547723657
1,2026-02-18,2026-02-19 13:00:00,24,0.03441060809166645
1,2026-02-18,2026-02-19 14:00:00,24,0.029475145405731734
1,2026-02-18,2026-02-19 15:00:00,24,0.1710735913614783
1,2026-02-18,2026-02-19 16:00:00,24,0.21708213688495245
1,2026-02-18,2026-02-19 17:00:00,24,0.5125277842089893
1,2026-02-18,2026-02-19 18:00:00,24,0.363589559785617
1,2026-02-18,2026-02-19 19:00:00,24,0.5201302533424282
1,2026-02-18,2026-02-19 20:00:00,24,0.5645480501692837
1,2026-02-18,2026-02-19 21:00:00,24,0.5512090629541161
1,2026-02-18,2026-02-19 22:00:00,24,0.4920557524192354
1,2026-02-18,2026-02-19 23:00:00,24,0.5438865058977801
1,2026-02-18,2026-02-20 00:00:00,48,0.5782635321175879
1,2026-02-18,2026-02-20 01:00:00,48,0.5889922800414876
1,2026-02-18,2026-02-20 02:00:00,48,0.5269636331646046
1,2026-02-18,2026-02-20 03:00:00,48,0.4564626478362711
1,2026-02-18,2026-02-20 04:00:00,48,0.22087079591974224
1,2026-02-18,2026-02-20 05:00:00,48,0.14314297067387433
1,2026-02-18,2026-02-20 06:00:00,48,0.10751862392733678
1,2026-02-18,2026-02-20 07:00:00,48,0.04285240522339899
1,2026-02-18,2026-02-20 08:00:00,48,0.029625122847703904
1,2026-02-18,2026-02-20 09:00:00,48,0.022216238114007116
1,2026-02-18,2026-02-20 10:00:00,48,0.017839754948915786
1,2026-02-18,2026-02-20 11:00:00,48,0.0557618126205245
1,2026-02-18,2026-02-20 12:00:00,48,0.12151331542304755
1,2026-02-18,2026-02-20 13:00:00,48,0.5921864699819794
1,2026-02-18,2026-02-20 14:00:00,48,0.8487528179352402
1,2026-02-18,2026-02-20 15:00:00,48,0.8571153707481525
1,2026-02-18,2026-02-20 16:00:00,48,0.9050779952676746
1,2026-02-18,2026-02-20 17:00:00,48,0.8747904549928449
1,2026-02-18,2026-02-20 18:00:00,48,0.8521001414589698
1,2026-02-18,2026-02-20 19:00:00,48,0.8753371229630331
1,2026-02-18,2026-02-20 20:00:00,48,0.7994792011380351
1,2026-02-18,2026-02-20 21:00:00,48,0.678507270719255
1,2026-02-18,2026-02-20 22:00:00,48,0.5289491546948506
1,2026-02-18,2026-02-20 23:00:00,48,0.31358763291175346
1,2026-02-19,2026-02-20 00:00:00,24,0.6067728268773873
1,2026-02-19,2026-02-20 01:00:00,24,0.6403063818585588
1,2026-02-19,2026-02-20 02:00:00,24,0.6953337581280912
1,2026-02-19,2026-02-20 03:00:00,24,0.6139193003342879
1,2026-02-19,2026-02-20 04:00:00,24,0.36727356498718383
1,2026-02-19,2026-02-20 05:00:00,24,0.23386638927471193
1,2026-02-19,2026-02-20 06:00:00,24,0.2028984800960548
1,2026-02-19,2026-02-20 07:00:00,24,0.14552256162883226
1,2026-02-19,2026-02-20 08:00:00,24,0.09522750858126502
1,2026-02-19,2026-02-20 09:00:00,24,0.06968941811830073
1,2026-02-19,2026-02-20 10:00:00,24,0.04489375907499789
1,2026-02-19,2026-02-20 11:00:00,24,0.03231762395283646
1,2026-02-19,2026-02-20 12:00:00,24,0.03385049225399584
1,2026-02-19,2026-02-20 13:00:00,24,0.03843620975089832
1,2026-02-19,2026-02-20 14:00:00,24,0.14403620882191076
1,2026-02-19,2026-02-20 15:00:00,24,0.5377859136910935
1,2026-02-19,2026-02-20 16:00:00,24,0.6884817812539943
1,2026-02-19,2026-02-20 17:00:00,24,0.8234770883779976
1,2026-02-19,2026-02-20 18:00:00,24,0.8874421074621215
1,2026-02-19,2026-02-20 19:00:00,24,0.8301745462870584
1,2026-02-19,2026-02-20 20:00:00,24,0.7307255043518521
1,2026-02-19,2026-02-20 21:00:00,24,0.7011492265397191
1,2026-02-19,2026-02-20 22:00:00,24,0.6126491546948505
1,2026-02-19,2026-02-20 23:00:00,24,0.4785858399350109
1,2026-02-19,2026-02-21 00:00:00,48,0.2379876329117535
1,2026-02-19,2026-02-21 01:00:00,48,0.13522773637330188
1,2026-02-19,2026-02-21 02:00:00,48,0.1576645018792486
1,2026-02-19,2026-02-21 03:00:00,48,0.3140476814701729
1,2026-02-19,2026-02-21 04:00:00,48,0.18169543436615945
1,2026-02-19,2026-02-21 05:00:00,48,0.02135585166601196
1,2026-02-19,2026-02-21 06:00:00,48,0.9248831669187679
1,2026-02-19,2026-02-21 07:00:00,48,0.9457709239112294
1,2026-02-19,2026-02-21 08:00:00,48,0.9297282252073457
1,2026-02-19,2026-02-21 09:00:00,48,0.7099872797086302
1,2026-02-19,2026-02-21 10:00:00,48,0.4753776074664716
1,2026-02-19,2026-02-21 11:00:00,48,0.16949547199170895
1,2026-02-19,2026-02-21 12:00:00,48,0.1864964016598101
1,2026-02-19,2026-02-21 13:00:00,48,0.15209140252813702
1,2026-02-19,2026-02-21 14:00:00,48,0.4099868403844552
1,2026-02-19,2026-02-21 15:00:00,48,0.44671557470174594
1,2026-02-19,2026-02-21 16:00:00,48,0.5708497719576374
1,2026-02-19,2026-02-21 17:00:00,48,0.7913034596597573
1,2026-02-19,2026-02-21 18:00:00,48,0.6156578938959845
1,2026-02-19,2026-02-21 19:00:00,48,0.6646164723885405
1,2026-02-19,2026-02-21 20:00:00,48,0.5935628816109603
1,2026-02-19,2026-02-21 21:00:00,48,0.3547473430728358
1,2026-02-19,2026-02-21 22:00:00,48,0.22831845473754916
1,2026-02-19,2026-02-21 23:00:00,48,0.08971357296339147
1,2026-02-20,2026-02-21 00:00:00,24,0.3874591716286666
1,2026-02-20,2026-02-21 01:00:00,24,0.240736149798769
1,2026-02-20,2026-02-21 02:00:00,24,0.16516238143973058
1,2026-02-20,2026-02-21 03:00:00,24,0.15141238143973054
1,2026-02-20,2026-02-21 04:00:00,24,0.010870163559174256
1,2026-02-20,2026-02-21 05:00:00,24,0.278874917876843
1,2026-02-20,2026-02-21 06:00:00,24,0.9050996907063258
1,2026-02-20,2026-02-21 07:00:00,24,0.9229962544370016
1,2026-02-20,2026-02-21 08:00:00,24,0.9663250716573704
1,2026-02-20,2026-02-21 09:00:00,24,0.9738378551367356
1,2026-02-20,2026-02-21 10:00:00,24,0.8291069660265755
1,2026-02-20,2026-02-21 11:00:00,24,0.5944679808739495
1,2026-02-20,2026-02-21 12:00:00,24,0.4381025993211231
1,2026-02-20,2026-02-21 13:00:00,24,0.2110329751447163
1,2026-02-20,2026-02-21 14:00:00,24,0.35430564826821276
1,2026-02-20,2026-02-21 15:00:00,24,0.6285905162300894
1,2026-02-20,2026-02-21 16:00:00,24,0.6613750955713668
1,2026-02-20,2026-02-21 17:00:00,24,0.6645108200562942
1,2026-02-20,2026-02-21 18:00:00,24,0.20674188427044426
1,2026-02-20,2026-02-21 19:00:00,24,0.14582350555112414
1,2026-02-20,2026-02-21 20:00:00,24,0.14135881702424674
1,2026-02-20,2026-02-21 21:00:00,24,0.06148229662821218
1,2026-02-20,2026-02-21 22:00:00,24,0.009381487619380223
1,2026-02-20,2026-02-21 23:00:00,24,0.011421092158003038
1,2026-02-20,2026-02-22 00:00:00,48,0.012329889937221054
1,2026-02-20,2026-02-22 01:00:00,48,0.011030428024095738
1,2026-02-20,2026-02-22 02:00:00,48,0.021921497234320155
1,2026-02-20,2026-02-22 03:00:00,48,0.0280119924102587
1,2026-02-20,2026-02-22 04:00:00,48,0.03964688119163743
1,2026-02-20,2026-02-22 05:00:00,48,0.05175556397440954
1,2026-02-20,2026-02-22 06:00:00,48,0.15362543528227884
1,2026-02-20,2026-02-22 07:00:00,48,0.5289305529524277
1,2026-02-20,2026-02-22 08:00:00,48,0.6776165909876625
1,2026-02-20,2026-02-22 09:00:00,48,0.7229832576543291
1,2026-02-20,2026-02-22 10:00:00,48,0.7186647400377832
1,2026-02-20,2026-02-22 11:00:00,48,0.7293702273757247
1,2026-02-20,2026-02-22 12:00:00,48,0.728860936972298
1,2026-02-20,2026-02-22 13:00:00,48,0.44798226346553793
1,2026-02-20,2026-02-22 14:00:00,48,0.16750935571676637
1,2026-02-20,2026-02-22 15:00:00,48,0.13144592655731588
1,2026-02-20,2026-02-22 16:00:00,48,0.11964292128241799
1,2026-02-20,2026-02-22 17:00:00,48,0.1395567261516434
1,2026-02-20,2026-02-22 18:00:00,48,0.049519050090687716
1,2026-02-20,2026-02-22 19:00:00,48,0.018723600298121944
1,2026-02-20,2026-02-22 20:00:00,48,0.015698821724251088
1,2026-02-20,2026-02-22 21:00:00,48,0.01721702401064773
1,2026-02-20,2026-02-22 22:00:00,48,0.025203339428681172
1,2026-02-20,2026-02-22 23:00:00,48,0.028682404110760444
1,2026-02-21,2026-02-22 00:00:00,24,0.012539225803313753
1,2026-02-21,2026-02-22 01:00:00,24,0.030819137488832197
1,2026-02-21,2026-02-22 02:00:00,24,0.05392380573239706
1,2026-02-21,2026-02-22 03:00:00,24,0.30155782518444063
1,2026-02-21,2026-02-22 04:00:00,24,0.35419875568196646
1,2026-02-21,2026-02-22 05:00:00,24,0.6451512920893442
1,2026-02-21,2026-02-22 06:00:00,24,0.7194185744976468
1,2026-02-21,2026-02-22 07:00:00,24,0.8383928093043502
1,2026-02-21,2026-02-22 08:00:00,24,0.888447996050435
1,2026-02-21,2026-02-22 09:00:00,24,0.7984676580384538
1,2026-02-21,2026-02-22 10:00:00,24,0.74483722380639
1,2026-02-21,2026-02-22 11:00:00,24,0.6857707800191137
1,2026-02-21,2026-02-22 12:00:00,24,0.6735246353438948
1,2026-02-21,2026-02-22 13:00:00,24,0.4494655967988712
1,2026-02-21,2026-02-22 14:00:00,24,0.1403448753022356
1,2026-02-21,2026-02-22 15:00:00,24,0.07926287026673266
1,2026-02-21,2026-02-22 16:00:00,24,0.04059553922426442
1,2026-02-21,2026-02-22 17:00:00,24,0.02640057880168022
1,2026-02-21,2026-02-22 18:00:00,24,0.025111795437319406
1,2026-02-21,2026-02-22 19:00:00,24,0.02141695145919454
1,2026-02-21,2026-02-22 20:00:00,24,0.01741702401064773
1,2026-02-21,2026-02-22 21:00:00,24,0.01654823918592524
1,2026-02-21,2026-02-22 22:00:00,24,0.022628047511235577
1,2026-02-21,2026-02-22 23:00:00,24,0.014098821724251087
1,2026-02-21,2026-02-23 00:00:00,48,0.04082682972202104
1,2026-02-21,2026-02-23 01:00:00,48,0.07886330270616115
1,2026-02-21,2026-02-23 02:00:00,48,0.06841096995603703
1,2026-02-21,2026-02-23 03:00:00,48,0.05778287392381036
1,2026-02-21,2026-02-23 04:00:00,48,0.053879375376570705
1,2026-02-21,2026-02-23 05:00:00,48,0.07319196693469601
1,2026-02-21,2026-02-23 06:00:00,48,0.15401618342023157
1,2026-02-21,2026-02-23 07:00:00,48,0.36017873252248633
1,2026-02-21,2026-02-23 08:00:00,48,0.4294376854921685
1,2026-02-21,2026-02-23 09:00:00,48,0.5928505062804862
1,2026-02-21,2026-02-23 10:00:00,48,0.7265485204263866
1,2026-02-21,2026-02-23 11:00:00,48,0.7754433978696039
1,2026-02-21,2026-02-23 12:00:00,48,0.8332306631383334
1,2026-02-21,2026-02-23 13:00:00,48,0.8454060427553746
1,2026-02-21,2026-02-23 14:00:00,48,0.8335926343987812
1,2026-02-21,2026-02-23 15:00:00,48,0.8246099916228241
1,2026-02-21,2026-02-23 16:00:00,48,0.7914014483109784
1,2026-02-21,2026-02-23 17:00:00,48,0.7548869296672104
1,2026-02-21,2026-02-23 18:00:00,48,0.7145008286766134
1,2026-02-21,2026-02-23 19:00:00,48,0.776730432298183
1,2026-02-21,2026-02-23 20:00:00,48,0.656005709084444
1,2026-02-21,2026-02-23 21:00:00,48,0.6099036443191987
1,2026-02-21,2026-02-23 22:00:00,48,0.6038369776525321
1,2026-02-21,2026-02-23 23:00:00,48,0.6378878561259188
1,2026-02-22,2026-02-23 00:00:00,24,0.013329239533259428
1,2026-02-22,2026-02-23 01:00:00,24,0.020850043142851108
1,2026-02-22,2026-02-23 02:00:00,24,0.07752848195669798
1,2026-02-22,2026-02-23 03:00:00,24,0.10256472506914437
1,2026-02-22,2026-02-23 04:00:00,24,0.09369933701227257
1,2026-02-22,2026-02-23 05:00:00,24,0.09097614560202362
1,2026-02-22,2026-02-23 06:00:00,24,0.13716561481470402
1,2026-02-22,2026-02-23 07:00:00,24,0.12127728083927265
1,2026-02-22,2026-02-23 08:00:00,24,0.17383434593830047
1,2026-02-22,2026-02-23 09:00:00,24,0.3766692595502922
1,2026-02-22,2026-02-23 10:00:00,24,0.3877053028691591
1,2026-02-22,2026-02-23 11:00:00,24,0.6561485204263866
1,2026-02-22,2026-02-23 12:00:00,24,0.6377134431968763
1,2026-02-22,2026-02-23 13:00:00,24,0.7040112115251511
1,2026-02-22,2026-02-23 14:00:00,24,0.7885877960467446
1,2026-02-22,2026-02-23 15:00:00,24,0.8296259677321144
1,2026-02-22,2026-02-23 16:00:00,24,0.8193230180013396
1,2026-02-22,2026-02-23 17:00:00,24,0.8535921341020641
1,2026-02-22,2026-02-23 18:00:00,24,0.7674980051439999
1,2026-02-22,2026-02-23 19:00:00,24,0.7575702630005436
1,2026-02-22,2026-02-23 20:00:00,24,0.6974622811839981
1,2026-02-22,2026-02-23 21:00:00,24,0.6245348282167646
1,2026-02-22,2026-02-23 22:00:00,24,0.5702261709574132
1,2026-02-22,2026-02-23 23:00:00,24,0.5517061998141329
1,2026-02-22,2026-02-24 00:00:00,48,0.6947352912763232
1,2026-02-22,2026-02-24 01:00:00,48,0.671408953811697
1,2026-02-22,2026-02-24 02:00:00,48,0.6137495362224618
1,2026-02-22,2026-02-24 03:00:00,48,0.48830628027616596
1,2026-02-22,2026-02-24 04:00:00,48,0.4305802939374166
1,2026-02-22,2026-02-24 05:00:00,48,0.3739888600218668
1,2026-02-22,2026-02-24 06:00:00,48,0.4295725570616706
1,2026-02-22,2026-02-24 07:00:00,48,0.39095237481258827
1,2026-02-22,2026-02-24 08:00:00,48,0.31616579520290977
1,2026-02-22,2026-02-24 09:00:00,48,0.2519329771229211
1,2026-02-22,2026-02-24 10:00:00,48,0.13799505654955796
1,2026-02-22,2026-02-24 11:00:00,48,0.13032565796251966
1,2026-02-22,2026-02-24 12:00:00,48,0.08354448513567227
1,2026-02-22,2026-02-24 13:00:00,48,0.039908140146548685
1,2026-02-22,2026-02-24 14:00:00,48,0.02380198818374912
1,2026-02-22,2026-02-24 15:00:00,48,0.01758971857160058
1,2026-02-22,2026-02-24 16:00:00,48,0.06476056593718466
1,2026-02-22,2026-02-24 17:00:00,48,0.0760485952424717
1,2026-02-22,2026-02-24 18:00:00,48,0.04170802918975704
1,2026-02-22,2026-02-24 19:00:00,48,0.039126558444493684
1,2026-02-22,2026-02-24 20:00:00,48,0.062259891777827016
1,2026-02-22,2026-02-24 21:00:00,48,0.11007390057211681
1,2026-02-22,2026-02-24 22:00:00,48,0.21579408026655933
1,2026-02-22,2026-02-24 23:00:00,48,0.31129051868596624
1,2026-02-23,2026-02-24 00:00:00,24,0.4652788297163674
1,2026-02-23,2026-02-24 01:00:00,24,0.481027019781875
1,2026-02-23,2026-02-24 02:00:00,24,0.4707583274093017
1,2026-02-23,2026-02-24 03:00:00,24,0.3702165995422597
1,2026-02-23,2026-02-24 04:00:00,24,0.3540165995422596
1,2026-02-23,2026-02-24 05:00:00,24,0.3922801502568436
1,2026-02-23,2026-02-24 06:00:00,24,0.25659139526547603
1,2026-02-23,2026-02-24 07:00:00,24,0.3124566667686892
1,2026-02-23,2026-02-24 08:00:00,24,0.31413712051537973
1,2026-02-23,2026-02-24 09:00:00,24,0.302207739936905
1,2026-02-23,2026-02-24 10:00:00,24,0.24759749686969212
1,2026-02-23,2026-02-24 11:00:00,24,0.16641440895700338
1,2026-02-23,2026-02-24 12:00:00,24,0.17339195271471164
1,2026-02-23,2026-02-24 13:00:00,24,0.09452673556383719
1,2026-02-23,2026-02-24 14:00:00,24,0.08234750670022722
1,2026-02-23,2026-02-24 15:00:00,24,0.06793106211109641
1,2026-02-23,2026-02-24 16:00:00,24,0.033113880956757324
1,2026-02-23,2026-02-24 17:00:00,24,0.015494225651833131
1,2026-02-23,2026-02-24 18:00:00,24,0.013222873912252136
1,2026-02-23,2026-02-24 19:00:00,24,0.011105108523479252
1,2026-02-23,2026-02-24 20:00:00,24,0.03695331715744676
1,2026-02-23,2026-02-24 21:00:00,24,0.04750485277717674
1,2026-02-23,2026-02-24 22:00:00,24,0.0973177541048354
1,2026-02-23,2026-02-24 23:00:00,24,0.08788613796699937
1,2026-02-23,2026-02-25 00:00:00,48,0.3788007818642181
1,2026-02-23,2026-02-25 01:00:00,48,0.4428856587246811
1,2026-02-23,2026-02-25 02:00:00,48,0.5020598723596513
1,2026-02-23,2026-02-25 03:00:00,48,0.4575393577545595
1,2026-02-23,2026-02-25 04:00:00,48,0.47043107899806186
1,2026-02-23,2026-02-25 05:00:00,48,0.6276874719236893
1,2026-02-23,2026-02-25 06:00:00,48,0.6137098284946854
1,2026-02-23,2026-02-25 07:00:00,48,0.6311632026014311
1,2026-02-23,2026-02-25 08:00:00,48,0.48829979093986653
1,2026-02-23,2026-02-25 09:00:00,48,0.35560255720097184
1,2026-02-23,2026-02-25 10:00:00,48,0.2444220494607651
1,2026-02-23,2026-02-25 11:00:00,48,0.2828244792436587
1,2026-02-23,2026-02-25 12:00:00,48,0.09728051723033174
1,2026-02-23,2026-02-25 13:00:00,48,0.1220813703239742
1,2026-02-23,2026-02-25 14:00:00,48,0.16224870278920334
1,2026-02-23,2026-02-25 15:00:00,48,0.19570209858612694
1,2026-02-23,2026-02-25 16:00:00,48,0.31018836770330804
1,2026-02-23,2026-02-25 17:00:00,48,0.4703996498212992
1,2026-02-23,2026-02-25 18:00:00,48,0.6969692830858227
1,2026-02-23,2026-02-25 19:00:00,48,0.6526166724214775
1,2026-02-23,2026-02-25 20:00:00,48,0.6718179424409276
1,2026-02-23,2026-02-25 21:00:00,48,0.7025322385872357
1,2026-02-23,2026-02-25 22:00:00,48,0.723969243667468
1,2026-02-23,2026-02-25 23:00:00,48,0.6674956978074329
1,2026-02-24,2026-02-25 00:00:00,24,0.11611884228876225
1,2026-02-24,2026-02-25 01:00:00,24,0.11088362136161278
1,2026-02-24,2026-02-25 02:00:00,24,0.08739751383792092
1,2026-02-24,2026-02-25 03:00:00,24,0.08792984191529152
1,2026-02-24,2026-02-25 04:00:00,24,0.062441514131286076
1,2026-02-24,2026-02-25 05:00:00,24,0.048779237061996585
1,2026-02-24,2026-02-25 06:00:00,24,0.02724213920289517
1,2026-02-24,2026-02-25 07:00:00,24,0.03232589126033732
1,2026-02-24,2026-02-25 08:00:00,24,0.03740900262599255
1,2026-02-24,2026-02-25 09:00:00,24,0.04523885246821996
1,2026-02-24,2026-02-25 10:00:00,24,0.043313326827734124
1,2026-02-24,2026-02-25 11:00:00,24,0.02936242202197374
1,2026-02-24,2026-02-25 12:00:00,24,0.0374808263220343
1,2026-02-24,2026-02-25 13:00:00,24,0.02801889357421506
1,2026-02-24,2026-02-25 14:00:00,24,0.018410223182975347
1,2026-02-24,2026-02-25 15:00:00,24,0.02259747863500979
1,2026-02-24,2026-02-25 16:00:00,24,0.07621116553832505
1,2026-02-24,2026-02-25 17:00:00,24,0.17955142192047013
1,2026-02-24,2026-02-25 18:00:00,24,0.586635008211284
1,2026-02-24,2026-02-25 19:00:00,24,0.6969431602643388
1,2026-02-24,2026-02-25 20:00:00,24,0.7610915582229879
1,2026-02-24,2026-02-25 21:00:00,24,0.764562277536524
1,2026-02-24,2026-02-25 22:00:00,24,0.5611453123579097
1,2026-02-24,2026-02-25 23:00:00,24,0.37927071357532044
1,2026-02-24,2026-02-26 00:00:00,48,0.3951866828034543
1,2026-02-24,2026-02-26 01:00:00,48,0.6410027858169617
1,2026-02-24,2026-02-26 02:00:00,48,0.6242493880704777
1,2026-02-24,2026-02-26 03:00:00,48,0.5385185183234387
1,2026-02-24,2026-02-26 04:00:00,48,0.0383513793010942
1,2026-02-24,2026-02-26 05:00:00,48,0.5577619417062268
1,2026-02-24,2026-02-26 06:00:00,48,0.4819674323629762
1,2026-02-24,2026-02-26 07:00:00,48,0.23501325658805455
1,2026-02-24,2026-02-26 08:00:00,48,0.2109611774473759
1,2026-02-24,2026-02-26 09:00:00,48,0.11598741413663692
1,2026-02-24,2026-02-26 10:00:00,48,0.12203662525329012
1,2026-02-24,2026-02-26 11:00:00,48,0.09759945415782995
1,2026-02-24,2026-02-26 12:00:00,48,0.4392195434241789
1,2026-02-24,2026-02-26 13:00:00,48,0.6142280859069996
1,2026-02-24,2026-02-26 14:00:00,48,0.6111900859684204
1,2026-02-24,2026-02-26 15:00:00,48,0.6037313903836132
1,2026-02-24,2026-02-26 16:00:00,48,0.4159390993130341
1,2026-02-24,2026-02-26 17:00:00,48,0.575763976207852
1,2026-02-24,2026-02-26 18:00:00,48,0.6742204519773117
1,2026-02-24,2026-02-26 19:00:00,48,0.707499649869696
1,2026-02-24,2026-02-26 20:00:00,48,0.7080724132861687
1,2026-02-24,2026-02-26 21:00:00,48,0.5376847525642519
1,2026-02-24,2026-02-26 22:00:00,48,0.46829843158464457
1,2026-02-24,2026-02-26 23:00:00,48,0.4478117937746975
1,2026-02-25,2026-02-26 00:00:00,24,0.47794368975203577
1,2026-02-25,2026-02-26 01:00:00,24,0.4184805265733099
1,2026-02-25,2026-02-26 02:00:00,24,0.28229790612557
1,2026-02-25,2026-02-26 03:00:00,24,0.226512477418864
1,2026-02-25,2026-02-26 04:00:00,24,0.08915311278002648
1,2026-02-25,2026-02-26 05:00:00,24,0.03201935876423932
1,2026-02-25,2026-02-26 06:00:00,24,0.7879498926417384
1,2026-02-25,2026-02-26 07:00:00,24,0.5049234600728131
1,2026-02-25,2026-02-26 08:00:00,24,0.07968036792221662
1,2026-02-25,2026-02-26 09:00:00,24,0.12874302180183742
1,2026-02-25,2026-02-26 10:00:00,24,0.19095885179649807
1,2026-02-25,2026-02-26 11:00:00,24,0.2993958684788568
1,2026-02-25,2026-02-26 12:00:00,24,0.6101720284217464
1,2026-02-25,2026-02-26 13:00:00,24,0.603104288698797
1,2026-02-25,2026-02-26 14:00:00,24,0.47881063323897344
1,2026-02-25,2026-02-26 15:00:00,24,0.5532990394062566
1,2026-02-25,2026-02-26 16:00:00,24,0.6385490394062565
1,2026-02-25,2026-02-26 17:00:00,24,0.6744131568773022
1,2026-02-25,2026-02-26 18:00:00,24,0.6309702393891813
1,2026-02-25,2026-02-26 19:00:00,24,0.6949708992709844
1,2026-02-25,2026-02-26 20:00:00,24,0.5817204519773118
1,2026-02-25,2026-02-26 21:00:00,24,0.5991953224811126
1,2026-02-25,2026-02-26 22:00:00,24,0.5641119891477793
1,2026-02-25,2026-02-26 23:00:00,24,0.4582052504403563
1,2026-02-25,2026-02-27 00:00:00,48,0.53000317777166
1,2026-02-25,2026-02-27 01:00:00,48,0.4583254197133393
1,2026-02-25,2026-02-27 02:00:00,48,0.46918110235063315
1,2026-02-25,2026-02-27 03:00:00,48,0.4069794626737745
1,2026-02-25,2026-02-27 04:00:00,48,0.2293743788449795
1,2026-02-25,2026-02-27 05:00:00,48,0.1391269859527885
1,2026-02-25,2026-02-27 06:00:00,48,0.10538896996692954
1,2026-02-25,2026-02-27 07:00:00,48,0.1858667623936936
1,2026-02-25,2026-02-27 08:00:00,48,0.2645220497914663
1,2026-02-25,2026-02-27 09:00:00,48,0.3281852059004631
1,2026-02-25,2026-02-27 10:00:00,48,0.4595939268907888
1,2026-02-25,2026-02-27 11:00:00,48,0.5472141477462739
1,2026-02-25,2026-02-27 12:00:00,48,0.5368541371838137
1,2026-02-25,2026-02-27 13:00:00,48,0.6432628512228772
1,2026-02-25,2026-02-27 14:00:00,48,0.595703178032401
1,2026-02-25,2026-02-27 15:00:00,48,0.4751809942424433
1,2026-02-25,2026-02-27 16:00:00,48,0.48045777102623033
1,2026-02-25,2026-02-27 17:00:00,48,0.4894678734428731
1,2026-02-25,2026-02-27 18:00:00,48,0.33234139942732405
1,2026-02-25,2026-02-27 19:00:00,48,0.3255523402824449
1,2026-02-25,2026-02-27 20:00:00,48,0.20504012317206075
1,2026-02-25,2026-02-27 21:00:00,48,0.25501428455318914
1,2026-02-25,2026-02-27 22:00:00,48,0.31852122561974966
1,2026-02-25,2026-02-27 23:00:00,48,0.42841429030707306
1,2026-02-26,2026-02-27 00:00:00,24,0.214206612880622
1,2026-02-26,2026-02-27 01:00:00,24,0.2047066128806221
1,2026-02-26,2026-02-27 02:00:00,24,0.2047683245372957
1,2026-02-26,2026-02-27 03:00:00,24,0.16766109270835314
1,2026-02-26,2026-02-27 04:00:00,24,0.12977968067746404
1,2026-02-26,2026-02-27 05:00:00,24,0.1391061033700823
1,2026-02-26,2026-02-27 06:00:00,24,0.15257144007828058
1,2026-02-26,2026-02-27 07:00:00,24,0.11464968645323748
1,2026-02-26,2026-02-27 08:00:00,24,0.15630755819818978
1,2026-02-26,2026-02-27 09:00:00,24,0.29836291716091423
1,2026-02-26,2026-02-27 10:00:00,24,0.3424934297969903
1,2026-02-26,2026-02-27 11:00:00,24,0.4009142309259886
1,2026-02-26,2026-02-27 12:00:00,24,0.29823077775195206
1,2026-02-26,2026-02-27 13:00:00,24,0.40125431817695006
1,2026-02-26,2026-02-27 14:00:00,24,0.31488396539115826
1,2026-02-26,2026-02-27 15:00:00,24,0.4699876950209975
1,2026-02-26,2026-02-27 16:00:00,24,0.4959949250918148
1,2026-02-26,2026-02-27 17:00:00,24,0.4302867112540158
1,2026-02-26,2026-02-27 18:00:00,24,0.3464025310043768
1,2026-02-26,2026-02-27 19:00:00,24,0.3033234970220125
1,2026-02-26,2026-02-27 20:00:00,24,0.3927305505244358
1,2026-02-26,2026-02-27 21:00:00,24,0.3032786964903738
1,2026-02-26,2026-02-27 22:00:00,24,0.435418041368222
